,0
0,roi
1,reine
2,princesse
3,fée
4,pensée
5,rêve
6,livre
7,fantasy
8,héros
9,roman
10,imaginaire
11,luxe
12,féérique
13,cinéma
14,ewilan_est_roman
15,protection
16,chevalier
17,régner
18,imposer
19,affirmer
20,protéger
21,bulle
22,repos
23,foyer
24,lointain
25,imagination
26,création
27,artiste
