,0
0,partage
1,portefeuille
2,porte
3,piscine
4,portable
5,patate
6,pépé
7,phare
8,pharaon
9,précis
10,ponctuel
11,piste
12,parapluie
13,porte-clefs
14,pistolet
15,phoque
16,publicité
17,public
18,peinture
19,portail
20,parterre
21,parler
22,pied
23,poids
