,0
0,piscine
1,crawl
2,brasse
3,nage_papillon
4,eau
5,water-polo
6,apnée
7,flotter
8,nager
9,plonger
10,aquagym
11,respirer
12,mouvement
13,étirement
14,musculation
15,cheveux
16,flotteur
17,gants_palmés
18,vélo_d'aquagym
19,aquabike
20,soleil
21,gazon
22,détente
23,relaxation
24,étirement
