,0
0,papa_
1,pizza_
2,porte_
3,punaise_
4,punition_
5,pâte_
6,poudre_
7,peau_
8,ponctuation_
9,peinte_
10,plainte_
11,peinture_
12,pinceau_
13,patrie_
14,pourpre_
15,propriété_
16,propre_
17,palissade_
18,pacifique_
19,pin_
20,pain
