,0
0,putain_
1,pute_
2,prostituée
3,polichinelle_
4,promis
5,promesse_
6,promiscuité_
7,patati
8,patata
9,pâte_à_choux_
10,pâte_
11,porc_
12,porc-épic
13,punaise_
14,pratique_
15,praticien_
16,psychiatre_
17,psychologie_
18,psychique_
19,psychiquement_
20,prout_
21,purée_
22,pureté_
23,prise_
24,prudent_
25,prudent_.1
26,prêt_
27,presse_
28,presse-papier_
29,panne_
30,patate_
31,pareil_
32,pareillement_
33,Pi
34,pie_
35,prune_
36,prunelle_
37,pourri_
38,pourriture_
39,promise_
40,pire
