,0
0,piscine
1,eau
2,nager
3,natation
4,vacances
5,soleil
6,baignade
7,aquagym
8,bronzer_éventuellement_si_c'est_l'été
9,bonne_mine
10,radieuse
11,détendue
12,"comme_une_thérapie,_on_peut_se_sentir_mieux_après_la_piscine"
