,0
0,brassard
1,bouée
2,bleu
3,maître-nageur
4,maillot_de_bain
5,bikini
6,deux-pièces
7,glace
8,bonbons
9,soleil
10,plongeoir
11,crawl
12,brasse
13,papillon
14,nage
15,natation
16,profond
17,ligne_de_eau
18,palme
19,payant
20,ticket
21,vestiaires
22,douche
23,shampoing
24,bonnet_de_bain
25,lunette
26,masque
27,serviette
28,bronzage
29,crème
30,hydratante
31,solaire
32,siffler
33,surveillant
34,couverte
35,découverte
36,guichet
37,réduction
38,pique-nique
39,sandwich
