,0
0,désespoir
1,mentalité
2,assez
3,qualité
4,apparent
5,vitalité
6,dépression
7,manque
8,partir
9,loin
10,pensée
11,manque.1
12,volonté
13,sport
14,famille
15,femme
16,sexualité
17,enfance
