,0
0,plus
1,parler
2,produire
3,pluriel
4,pourquoi
5,pas
6,pluie
7,pluviomètre
8,possible
9,pli
10,parole
11,potelé
12,pouvoir
13,prière
14,plus.1
15,pas.1
16,prison
17,porte
18,pâtisserie
19,plier
20,planter
21,plante
22,perle
23,peine
24,penser
25,pieuvre
26,pie
27,pitoyable
28,pire
29,pi
30,pi.1
31,pardon
