,0
0,piscine
1,pataugeoire
2,poulailler
3,poule
4,poussin
5,pré
6,partage
7,patrimoine
8,puériculture
9,psychologue
10,psychiatre
11,psychiatrie
12,podologue
13,pédopsychiatre
14,parodontologie
15,paraverbal
16,préconstruit
17,préhistoire
18,protocole
19,pédicure
20,postérieur
21,poitrine
22,pédestre
23,plateforme
24,plastique
25,plastifier
26,plastifieuse
27,pli
28,plafond
29,pierre
30,pied
31,posteriori
32,posteriori.1
33,particulier
34,particulière
