,0
0,passion
1,pierre
2,patience
3,putain
4,pauvre
5,petit
6,poilu
7,peureux
8,poil
9,poivre
10,piment
11,papa
12,Pollux
13,papier
14,poitrine
15,pierre.1
16,piment_de_cayenne
17,Porsche
18,patient
