,0
0,vancances
1,sérénité
2,natation
3,plaisir
4,bouée
5,baigneur
6,parasol
7,sport
8,brasse
9,crawl
10,vainqueur
11,grade
12,plongeoir
13,eau
14,beauté
15,plaisir
16,émotion
17,barboter
18,sport
19,compétition
20,jeux_olympiques
21,champion
22,contrainte
23,entraînement
24,maillot_de_bain
25,bonnet_de_bain
26,perdant
27,gagnant
28,extérieur
29,soleil
30,ciel
31,hémisphère
