,0
0,pédoncule
1,poussière
2,poutre
3,poulain
4,poule
5,poulpe
6,poulain.1
7,poule.1
8,poutre.1
9,poussière.1
10,Pierre
11,Paul
12,Jacques
13,Jean
14,père
15,papa
16,polygame
17,polygamie
18,ponction
19,popette
