,0
0,Papa
1,pâte
2,pâtisserie_
3,partie_
4,pétition_
5,partition
6,pot-pourri
7,puissance
8,pouvoir_
9,petit_
10,passion_
11,pomme_
12,pastèque_
13,pari
14,pyjama_
15,prune_
16,promesse
17,pratique_
18,praticien_
19,prouesse
20,promotion_
21,poubelle
22,pirogue_
23,pagaie
